# unused	g3	z	x
0	1.97611	1.05	2.72865
0	1.94897	1.05	2.73865
0	1.92866	1.05	2.74865
0	1.91394	1.05	2.75865
0	1.89678	1.05	2.76865
0	1.87829	1.05	2.77865
0	1.85876	1.05	2.78865
0	1.84594	1.05	2.79865
0	1.83776	1.05	2.80865
0	1.82846	1.05	2.81865
0	1.82723	1.05	2.82865
0	1.81282	1.05	2.83865
0	1.80056	1.05	2.84865
0	1.79916	1.05	2.85865
0	1.78697	1.05	2.86865
0	1.77838	1.05	2.87865
0	1.76552	1.05	2.88865
0	1.76297	1.05	2.89865
0	1.74453	1.05	2.90865
0	1.74722	1.05	2.91865
0	1.73768	1.05	2.92865
0	1.7411	1.05	2.93865
0	1.74233	1.05	2.94865
0	1.72394	1.05	2.95865
0	1.71494	1.05	2.96865
0	1.71832	1.05	2.97865
0	1.71247	1.05	2.98865
0	1.71992	1.05	2.99865
0	1.73942	1.05	3.00865
0	1.73647	1.05	3.01865
0	1.71602	1.05	3.02865
0	1.71883	1.05	3.03865
0	1.71928	1.05	3.04865
0	1.72656	1.05	3.05865
0	1.73329	1.05	3.06865
0	1.74616	1.05	3.07865
0	1.74802	1.05	3.08865
0	1.74961	1.05	3.09865
0	1.7499	1.05	3.10865
0	1.764	1.05	3.11865
0	1.77103	1.05	3.12865
0	1.77039	1.05	3.13865
0	1.77619	1.05	3.14865
0	1.7794	1.05	3.15865
0	1.78858	1.05	3.16865
0	1.80846	1.05	3.17865
0	1.81234	1.05	3.18865
0	1.82378	1.05	3.19865
0	1.82843	1.05	3.20865
0	1.84769	1.05	3.21865
0	1.85513	1.05	3.22865
0	1.88535	1.05	3.23865
0	1.88066	1.05	3.24865
0	1.89649	1.05	3.25865
0	1.91735	1.05	3.26865
0	1.92977	1.05	3.27865
0	1.9387	1.05	3.28865
0	1.95484	1.05	3.29865
0	1.96504	1.05	3.30865
0	1.98225	1.05	3.31865
0	2.00113	1.05	3.32865
0	2.0127	1.05	3.33865
0	2.03665	1.05	3.34865
0	2.06344	1.05	3.35865
0	2.07412	1.05	3.36865
0	2.0899	1.05	3.37865
0	2.10323	1.05	3.38865
0	2.12437	1.05	3.39865
0	2.15043	1.05	3.40865
0	2.17358	1.05	3.41865
0	2.19167	1.05	3.42865
0	2.21472	1.05	3.43865
0	2.23942	1.05	3.44865
0	2.26057	1.05	3.45865
0	2.28952	1.05	3.46865
0	2.30853	1.05	3.47865
0	2.33102	1.05	3.48865
0	2.34026	1.05	3.49865
0	2.37141	1.05	3.50865
0	2.3951	1.05	3.51865
0	2.40568	1.05	3.52865
0	2.43038	1.05	3.53865
0	2.47559	1.05	3.54865
0	2.50361	1.05	3.55865
0	2.51945	1.05	3.56865
0	2.53937	1.05	3.57865
0	2.56203	1.05	3.58865
0	2.59013	1.05	3.59865
0	2.61599	1.05	3.60865
0	2.64329	1.05	3.61865
0	2.66766	1.05	3.62865
0	2.69965	1.05	3.63865
0	2.72663	1.05	3.64865
0	2.75939	1.05	3.65865
0	2.77266	1.05	3.66865
0	2.81477	1.05	3.67865
0	2.84017	1.05	3.68865
0	2.86945	1.05	3.69865
0	2.88546	1.05	3.70865
0	2.91884	1.05	3.71865
0	2.94162	1.05	3.72865
0	2.97012	1.05	3.73865
0	2.98905	1.05	3.74865
0	3.02261	1.05	3.75865
0	3.05518	1.05	3.76865
0	3.08195	1.05	3.77865
0	3.1048	1.05	3.78865
