# unused	g3	z	x
0	7.74385	-1.48552	1.48433
0	7.73959	-1.47808	1.49174
0	7.73623	-1.4706	1.49911
0	7.73379	-1.46308	1.50645
0	7.73032	-1.45553	1.51374
0	7.72575	-1.44795	1.521
0	7.72033	-1.44032	1.52822
0	7.71308	-1.43266	1.53541
0	7.70655	-1.42497	1.54255
0	7.70075	-1.41724	1.54966
0	7.69566	-1.40947	1.55672
0	7.69129	-1.40167	1.56375
0	7.68805	-1.39384	1.57074
0	7.68562	-1.38596	1.57769
0	7.68118	-1.37806	1.5846
0	7.67472	-1.37012	1.59147
0	7.66758	-1.36214	1.5983
0	7.66127	-1.35414	1.60509
0	7.65517	-1.34609	1.61184
0	7.64927	-1.33802	1.61855
0	7.64356	-1.32991	1.62522
0	7.63969	-1.32177	1.63185
0	7.63543	-1.31359	1.63844
0	7.6305	-1.30538	1.64499
0	7.62491	-1.29714	1.65149
0	7.61865	-1.28887	1.65796
0	7.61258	-1.28056	1.66438
0	7.6068	-1.27222	1.67076
0	7.60053	-1.26385	1.6771
0	7.58881	-1.25545	1.6834
0	7.57779	-1.24702	1.68966
0	7.56865	-1.23855	1.69587
0	7.56137	-1.23006	1.70204
0	7.55594	-1.22153	1.70817
0	7.55236	-1.21298	1.71426
0	7.5506	-1.20439	1.7203
0	7.55045	-1.19578	1.7263
0	7.53829	-1.18713	1.73226
0	7.526	-1.17845	1.73817
0	7.51491	-1.16975	1.74404
0	7.505	-1.16101	1.74987
0	7.49626	-1.15225	1.75565
0	7.4887	-1.14346	1.76139
0	7.4823	-1.13463	1.76709
0	7.47835	-1.12579	1.77274
0	7.47507	-1.11691	1.77835
0	7.46984	-1.108	1.78391
0	7.46268	-1.09907	1.78943
0	7.45405	-1.09011	1.7949
0	7.44669	-1.08112	1.80033
0	7.43916	-1.0721	1.80571
0	7.43142	-1.06306	1.81105
0	7.41658	-1.05399	1.81634
0	7.40351	-1.0449	1.82159
0	7.39218	-1.03578	1.82679
0	7.38257	-1.02663	1.83195
0	7.37468	-1.01746	1.83706
0	7.36849	-1.00826	1.84212
0	7.36398	-0.999038	1.84714
0	7.3587	-0.98979	1.85211
0	7.35202	-0.980517	1.85704
0	7.34381	-0.971219	1.86192
0	7.33396	-0.961898	1.86675
0	7.32439	-0.952552	1.87154
0	7.31509	-0.943182	1.87627
0	7.30608	-0.933789	1.88097
0	7.29332	-0.924373	1.88561
0	7.27947	-0.914933	1.89021
0	7.26722	-0.905471	1.89476
0	7.25655	-0.895986	1.89927
0	7.24745	-0.886478	1.90372
0	7.2399	-0.876948	1.90813
0	7.23389	-0.867397	1.91249
0	7.22844	-0.857824	1.9168
0	7.22146	-0.848229	1.92107
0	7.213	-0.838613	1.92529
0	7.20324	-0.828976	1.92946
0	7.19348	-0.819319	1.93358
0	7.18396	-0.80964	1.93765
0	7.17468	-0.799942	1.94167
0	7.16045	-0.790224	1.94565
0	7.14543	-0.780486	1.94957
0	7.13166	-0.770728	1.95345
0	7.11914	-0.760951	1.95728
0	7.10784	-0.751155	1.96106
0	7.09776	-0.741341	1.96479
0	7.08889	-0.731508	1.96848
0	7.08041	-0.721656	1.97211
0	7.07214	-0.711787	1.97569
0	7.06412	-0.701899	1.97923
0	7.05636	-0.691994	1.98271
0	7.04887	-0.682072	1.98615
0	7.04166	-0.672133	1.98953
0	7.0333	-0.662177	1.99287
0	7.02004	-0.652204	1.99615
0	7.00732	-0.642216	1.99939
0	6.99523	-0.632211	2.00258
0	6.98376	-0.62219	2.00571
0	6.97292	-0.612154	2.0088
0	6.96272	-0.602102	2.01183
0	6.94944	-0.592035	2.01482
0	6.93461	-0.581954	2.01775
0	6.92088	-0.571858	2.02064
0	6.90825	-0.561748	2.02347
0	6.89671	-0.551623	2.02626
0	6.88624	-0.541485	2.02899
0	6.87677	-0.531333	2.03167
0	6.86463	-0.521168	2.0343
0	6.85352	-0.51099	2.03688
0	6.84341	-0.5008	2.03941
0	6.83431	-0.490596	2.04189
0	6.82622	-0.480381	2.04432
0	6.81913	-0.470153	2.04669
0	6.81187	-0.459914	2.04902
0	6.8036	-0.449663	2.05129
0	6.79519	-0.439401	2.05352
0	6.78669	-0.429128	2.05569
0	6.77814	-0.418844	2.05781
0	6.7696	-0.40855	2.05988
0	6.76207	-0.398246	2.06189
0	6.74995	-0.387931	2.06386
0	6.73868	-0.377607	2.06577
0	6.72824	-0.367274	2.06763
0	6.71867	-0.356931	2.06944
0	6.70996	-0.346579	2.0712
0	6.70213	-0.336219	2.07291
0	6.69189	-0.32585	2.07457
0	6.68055	-0.315473	2.07617
0	6.67021	-0.305089	2.07772
0	6.66087	-0.294696	2.07922
0	6.65254	-0.284297	2.08067
0	6.64523	-0.27389	2.08206
0	6.63782	-0.263476	2.08341
0	6.62751	-0.253056	2.0847
0	6.6183	-0.242629	2.08594
0	6.61018	-0.232197	2.08712
0	6.60316	-0.221758	2.08826
0	6.59725	-0.211314	2.08934
0	6.59246	-0.200865	2.09037
0	6.58468	-0.19041	2.09135
0	6.57734	-0.179951	2.09228
0	6.57116	-0.169488	2.09315
0	6.56616	-0.15902	2.09397
0	6.56233	-0.148548	2.09474
0	6.55971	-0.138073	2.09546
0	6.55589	-0.127594	2.09612
0	6.55096	-0.117111	2.09673
0	6.54725	-0.106626	2.09729
0	6.54479	-0.0961387	2.0978
0	6.5436	-0.0856485	2.09825
0	6.5437	-0.0751562	2.09865
0	6.54428	-0.0646621	2.099
0	6.54223	-0.0541663	2.0993
0	6.54152	-0.0436691	2.09955
0	6.54216	-0.0331709	2.09974
0	6.54419	-0.0226718	2.09988
0	6.54761	-0.0121722	2.09996
0	6.55247	-0.00167229	2.1
0	6.55474	0.00882769	2.09998
0	6.55773	0.0193274	2.09991
0	6.56222	0.0298267	2.09979
0	6.56824	0.0403252	2.09961
0	6.57583	0.0508228	2.09938
0	6.58502	0.061319	2.0991
0	6.59338	0.0718137	2.09877
0	6.60105	0.0823066	2.09839
0	6.61043	0.0927975	2.09795
0	6.62153	0.103286	2.09746
0	6.63442	0.113772	2.09692
0	6.64911	0.124255	2.09632
0	6.66482	0.134735	2.09567
0	6.67843	0.145212	2.09497
0	6.69398	0.155685	2.09422
0	6.71151	0.166154	2.09342
0	6.73107	0.176619	2.09256
0	6.75271	0.187079	2.09165
0	6.77649	0.197535	2.09069
0	6.7983	0.207986	2.08968
0	6.82145	0.218432	2.08861
0	6.84687	0.228872	2.08749
0	6.87461	0.239307	2.08632
0	6.90473	0.249735	2.0851
0	6.93731	0.260158	2.08382
0	6.96991	0.270573	2.0825
0	7.00213	0.280982	2.08112
0	7.0369	0.291385	2.07969
0	7.0743	0.301779	2.0782
0	7.11439	0.312166	2.07667
0	7.15726	0.322546	2.07508
0	7.20258	0.332917	2.07344
0	7.24528	0.34328	2.07175
0	7.29083	0.353635	2.07001
0	7.33929	0.36398	2.06822
0	7.39074	0.374317	2.06637
0	7.44526	0.384644	2.06447
0	7.50294	0.394961	2.06252
0	7.55981	0.405269	2.06052
0	7.61808	0.415567	2.05847
0	7.67922	0.425854	2.05637
0	7.74281	0.43613	2.05421
0	7.80891	0.446396	2.05201
0	7.87755	0.45665	2.04975
0	7.94837	0.466893	2.04744
0	8.02075	0.477124	2.04508
0	8.09723	0.487344	2.04267
0	8.17793	0.497551	2.04021
0	8.26299	0.507746	2.03769
0	8.35253	0.517928	2.03513
0	8.44671	0.528097	2.03251
0	8.54256	0.538253	2.02985
0	8.6417	0.548395	2.02713
0	8.74591	0.558524	2.02436
0	8.85533	0.568639	2.02155
0	8.97015	0.57874	2.01868
0	9.09054	0.588826	2.01576
0	9.21593	0.598897	2.01279
0	9.33903	0.608953	2.00977
0	9.46741	0.618995	2.0067
0	9.60122	0.62902	2.00358
0	9.74063	0.63903	2.00041
0	9.88581	0.649024	1.99719
0	10.0369	0.659002	1.99392
0	10.1894	0.668963	1.9906
0	10.3423	0.678908	1.98723
0	10.5009	0.688836	1.98381
0	10.6654	0.698746	1.98034
0	10.836	0.708639	1.97682
0	11.0127	0.718514	1.97326
0	11.1957	0.728372	1.96964
0	11.3852	0.738211	1.96597
0	11.5827	0.748031	1.96226
0	11.7889	0.757833	1.95849
0	12.0039	0.767616	1.95468
0	12.228	0.77738	1.95082
0	12.4618	0.787124	1.9469
0	12.7054	0.796849	1.94294
0	12.9455	0.806553	1.93894
0	13.1932	0.816238	1.93488
0	13.4494	0.825902	1.93077
